time,numberOfDiscoveredNodes,percentage
3600,0,0.0
7200,0,0.0
10800,2,2.0
14400,2,2.0
18000,2,2.0
21600,3,3.0
25200,6,6.0
28800,6,6.0
32400,6,6.0
36000,6,6.0
39600,6,6.0
43200,6,6.0
46800,6,6.0
50400,6,6.0
54000,6,6.0
57600,6,6.0
61200,6,6.0
64800,6,6.0
68400,6,6.0
72000,6,6.0
75600,6,6.0
79200,6,6.0
82800,6,6.0
86400,6,6.0
90000,11,11.0
93600,13,13.0
97200,13,13.0
100800,14,14.000000000000002
104400,15,15.0
108000,18,18.0
111600,20,20.0
115200,21,21.0
118800,21,21.0
122400,21,21.0
126000,21,21.0
129600,21,21.0
133200,21,21.0
136800,21,21.0
140400,21,21.0
144000,21,21.0
147600,21,21.0
151200,21,21.0
154800,21,21.0
158400,22,22.0
162000,22,22.0
165600,24,24.0
169200,24,24.0
172800,25,25.0
176400,25,25.0
180000,25,25.0
183600,25,25.0
187200,25,25.0
190800,25,25.0
194400,29,28.999999999999996
198000,29,28.999999999999996
201600,29,28.999999999999996
205200,30,30.0
208800,30,30.0
212400,30,30.0
216000,30,30.0
219600,30,30.0
223200,30,30.0
226800,30,30.0
230400,30,30.0
234000,30,30.0
237600,30,30.0
241200,30,30.0
244800,31,31.0
248400,34,34.0
252000,35,35.0
255600,36,36.0
259200,36,36.0
262800,36,36.0
266400,36,36.0
270000,36,36.0
273600,36,36.0
277200,37,37.0
280800,39,39.0
284400,39,39.0
288000,40,40.0
291600,40,40.0
295200,40,40.0
298800,42,42.0
302400,42,42.0
306000,42,42.0
309600,42,42.0
313200,45,45.0
316800,45,45.0
320400,45,45.0
324000,45,45.0
327600,45,45.0
331200,45,45.0
334800,45,45.0
338400,45,45.0
342000,45,45.0
345600,46,46.0
349200,46,46.0
352800,46,46.0
356400,46,46.0
360000,46,46.0
363600,46,46.0
367200,47,47.0
370800,47,47.0
374400,47,47.0
378000,47,47.0
381600,47,47.0
385200,47,47.0
388800,47,47.0
392400,47,47.0
396000,47,47.0
399600,48,48.0
403200,48,48.0
406800,48,48.0
410400,48,48.0
414000,48,48.0
417600,48,48.0
421200,48,48.0
424800,48,48.0
428400,48,48.0
432000,48,48.0
435600,48,48.0
439200,51,51.0
442800,54,54.0
446400,55,55.00000000000001
450000,56,56.00000000000001
453600,60,60.0
457200,60,60.0
460800,61,61.0
464400,61,61.0
468000,61,61.0
471600,61,61.0
475200,61,61.0
478800,61,61.0
482400,61,61.0
486000,61,61.0
489600,61,61.0
493200,61,61.0
496800,61,61.0
500400,61,61.0
504000,61,61.0
507600,61,61.0
511200,61,61.0
514800,61,61.0
518400,61,61.0
522000,61,61.0
525600,61,61.0
529200,61,61.0
532800,61,61.0
536400,61,61.0
540000,61,61.0
543600,61,61.0
547200,61,61.0
550800,61,61.0
554400,61,61.0
558000,61,61.0
561600,61,61.0
565200,61,61.0
568800,61,61.0
572400,61,61.0
576000,61,61.0
579600,61,61.0
583200,61,61.0
586800,63,63.0
590400,64,64.0
594000,64,64.0
597600,64,64.0
601200,64,64.0
604800,65,65.0
604800,65,65.0
