time,numberOfDiscoveredNodes,percentage
3600,0,0.0
7200,0,0.0
10800,0,0.0
14400,6,6.0
18000,6,6.0
21600,20,20.0
25200,27,27.0
28800,27,27.0
32400,28,28.000000000000004
36000,29,28.999999999999996
39600,29,28.999999999999996
43200,31,31.0
46800,31,31.0
50400,31,31.0
54000,31,31.0
57600,31,31.0
61200,31,31.0
64800,33,33.0
68400,33,33.0
72000,33,33.0
75600,33,33.0
79200,33,33.0
82800,33,33.0
86400,33,33.0
90000,33,33.0
93600,33,33.0
97200,33,33.0
100800,33,33.0
104400,33,33.0
108000,33,33.0
111600,33,33.0
115200,33,33.0
118800,34,34.0
122400,35,35.0
126000,35,35.0
129600,35,35.0
133200,35,35.0
136800,35,35.0
140400,36,36.0
144000,38,38.0
147600,38,38.0
151200,38,38.0
154800,38,38.0
158400,39,39.0
162000,39,39.0
165600,39,39.0
169200,39,39.0
172800,39,39.0
176400,39,39.0
180000,39,39.0
183600,39,39.0
187200,39,39.0
190800,40,40.0
194400,41,41.0
198000,41,41.0
201600,44,44.0
205200,44,44.0
208800,44,44.0
212400,44,44.0
216000,44,44.0
219600,44,44.0
223200,44,44.0
226800,44,44.0
230400,44,44.0
234000,44,44.0
237600,44,44.0
241200,44,44.0
244800,44,44.0
248400,44,44.0
252000,45,45.0
255600,49,49.0
259200,52,52.0
262800,56,56.00000000000001
266400,58,57.99999999999999
270000,58,57.99999999999999
273600,58,57.99999999999999
277200,59,59.0
280800,59,59.0
284400,60,60.0
288000,60,60.0
291600,60,60.0
295200,60,60.0
298800,60,60.0
302400,60,60.0
306000,60,60.0
309600,60,60.0
313200,61,61.0
316800,61,61.0
320400,61,61.0
324000,61,61.0
327600,61,61.0
331200,61,61.0
334800,61,61.0
338400,61,61.0
342000,61,61.0
345600,61,61.0
349200,61,61.0
352800,61,61.0
356400,61,61.0
360000,61,61.0
363600,61,61.0
367200,61,61.0
370800,61,61.0
374400,61,61.0
378000,61,61.0
381600,61,61.0
385200,61,61.0
388800,61,61.0
392400,61,61.0
396000,61,61.0
399600,61,61.0
403200,61,61.0
406800,61,61.0
410400,61,61.0
414000,61,61.0
417600,61,61.0
421200,61,61.0
424800,61,61.0
428400,61,61.0
432000,61,61.0
435600,61,61.0
439200,61,61.0
442800,61,61.0
446400,61,61.0
450000,61,61.0
453600,61,61.0
457200,61,61.0
460800,61,61.0
464400,61,61.0
468000,61,61.0
471600,61,61.0
475200,61,61.0
478800,61,61.0
482400,61,61.0
486000,61,61.0
489600,61,61.0
493200,61,61.0
496800,61,61.0
500400,61,61.0
504000,61,61.0
507600,61,61.0
511200,61,61.0
514800,61,61.0
518400,61,61.0
522000,61,61.0
525600,61,61.0
529200,61,61.0
532800,61,61.0
536400,61,61.0
540000,61,61.0
543600,61,61.0
547200,61,61.0
550800,61,61.0
554400,61,61.0
558000,61,61.0
561600,61,61.0
565200,61,61.0
568800,61,61.0
572400,61,61.0
576000,61,61.0
579600,61,61.0
583200,61,61.0
586800,61,61.0
590400,61,61.0
594000,62,62.0
597600,62,62.0
601200,62,62.0
604800,62,62.0
604800,62,62.0
