time,numberOfDiscoveredNodes,percentage
3600,0,0.0
7200,0,0.0
10800,0,0.0
14400,0,0.0
18000,0,0.0
21600,0,0.0
25200,0,0.0
28800,0,0.0
32400,0,0.0
36000,0,0.0
39600,0,0.0
43200,0,0.0
46800,0,0.0
50400,0,0.0
54000,0,0.0
57600,0,0.0
61200,2,2.0
64800,4,4.0
68400,4,4.0
72000,4,4.0
75600,6,6.0
79200,12,12.0
82800,13,13.0
86400,13,13.0
90000,15,15.0
93600,15,15.0
97200,15,15.0
100800,15,15.0
104400,15,15.0
108000,15,15.0
111600,15,15.0
115200,15,15.0
118800,15,15.0
122400,15,15.0
126000,15,15.0
129600,15,15.0
133200,15,15.0
136800,15,15.0
140400,15,15.0
144000,15,15.0
147600,15,15.0
151200,15,15.0
154800,15,15.0
158400,15,15.0
162000,15,15.0
165600,15,15.0
169200,15,15.0
172800,15,15.0
176400,15,15.0
180000,15,15.0
183600,15,15.0
187200,15,15.0
190800,15,15.0
194400,15,15.0
198000,15,15.0
201600,15,15.0
205200,15,15.0
208800,15,15.0
212400,15,15.0
216000,17,17.0
219600,17,17.0
223200,17,17.0
226800,17,17.0
230400,17,17.0
234000,17,17.0
237600,17,17.0
241200,17,17.0
244800,17,17.0
248400,17,17.0
252000,17,17.0
255600,17,17.0
259200,17,17.0
262800,17,17.0
266400,17,17.0
270000,17,17.0
273600,17,17.0
277200,17,17.0
280800,17,17.0
284400,17,17.0
288000,17,17.0
291600,18,18.0
295200,18,18.0
298800,18,18.0
302400,18,18.0
306000,18,18.0
309600,20,20.0
313200,23,23.0
316800,27,27.0
320400,27,27.0
324000,27,27.0
327600,28,28.000000000000004
331200,28,28.000000000000004
334800,28,28.000000000000004
338400,28,28.000000000000004
342000,28,28.000000000000004
345600,28,28.000000000000004
349200,28,28.000000000000004
352800,28,28.000000000000004
356400,28,28.000000000000004
360000,28,28.000000000000004
363600,28,28.000000000000004
367200,28,28.000000000000004
370800,28,28.000000000000004
374400,28,28.000000000000004
378000,29,28.999999999999996
381600,30,30.0
385200,35,35.0
388800,37,37.0
392400,38,38.0
396000,38,38.0
399600,38,38.0
403200,38,38.0
406800,38,38.0
410400,38,38.0
414000,38,38.0
417600,38,38.0
421200,38,38.0
424800,38,38.0
428400,38,38.0
432000,38,38.0
435600,38,38.0
439200,38,38.0
442800,38,38.0
446400,38,38.0
450000,38,38.0
453600,39,39.0
457200,40,40.0
460800,40,40.0
464400,40,40.0
468000,40,40.0
471600,41,41.0
475200,42,42.0
478800,42,42.0
482400,44,44.0
486000,45,45.0
489600,49,49.0
493200,50,50.0
496800,50,50.0
500400,50,50.0
504000,50,50.0
507600,50,50.0
511200,50,50.0
514800,50,50.0
518400,50,50.0
522000,50,50.0
525600,50,50.0
529200,50,50.0
532800,50,50.0
536400,50,50.0
540000,50,50.0
543600,50,50.0
547200,50,50.0
550800,50,50.0
554400,51,51.0
558000,51,51.0
561600,51,51.0
565200,51,51.0
568800,51,51.0
572400,51,51.0
576000,51,51.0
579600,51,51.0
583200,51,51.0
586800,51,51.0
590400,51,51.0
594000,51,51.0
597600,51,51.0
601200,51,51.0
604800,51,51.0
604800,51,51.0
