time,numberOfDiscoveredNodes,percentage
3600,0,0.0
7200,0,0.0
10800,1,1.0
14400,2,2.0
18000,2,2.0
21600,3,3.0
25200,9,9.0
28800,9,9.0
32400,9,9.0
36000,9,9.0
39600,9,9.0
43200,9,9.0
46800,9,9.0
50400,9,9.0
54000,9,9.0
57600,10,10.0
61200,11,11.0
64800,11,11.0
68400,11,11.0
72000,11,11.0
75600,11,11.0
79200,11,11.0
82800,11,11.0
86400,11,11.0
90000,12,12.0
93600,12,12.0
97200,12,12.0
100800,12,12.0
104400,12,12.0
108000,13,13.0
111600,14,14.000000000000002
115200,14,14.000000000000002
118800,14,14.000000000000002
122400,16,16.0
126000,16,16.0
129600,16,16.0
133200,20,20.0
136800,20,20.0
140400,20,20.0
144000,20,20.0
147600,20,20.0
151200,20,20.0
154800,21,21.0
158400,21,21.0
162000,21,21.0
165600,21,21.0
169200,21,21.0
172800,21,21.0
176400,21,21.0
180000,21,21.0
183600,21,21.0
187200,21,21.0
190800,21,21.0
194400,21,21.0
198000,21,21.0
201600,25,25.0
205200,28,28.000000000000004
208800,28,28.000000000000004
212400,28,28.000000000000004
216000,28,28.000000000000004
219600,28,28.000000000000004
223200,28,28.000000000000004
226800,28,28.000000000000004
230400,28,28.000000000000004
234000,28,28.000000000000004
237600,28,28.000000000000004
241200,28,28.000000000000004
244800,28,28.000000000000004
248400,29,28.999999999999996
252000,29,28.999999999999996
255600,29,28.999999999999996
259200,30,30.0
262800,30,30.0
266400,30,30.0
270000,30,30.0
273600,30,30.0
277200,30,30.0
280800,30,30.0
284400,30,30.0
288000,30,30.0
291600,30,30.0
295200,30,30.0
298800,31,31.0
302400,31,31.0
306000,31,31.0
309600,31,31.0
313200,31,31.0
316800,31,31.0
320400,31,31.0
324000,33,33.0
327600,34,34.0
331200,34,34.0
334800,34,34.0
338400,34,34.0
342000,34,34.0
345600,34,34.0
349200,34,34.0
352800,34,34.0
356400,34,34.0
360000,34,34.0
363600,34,34.0
367200,34,34.0
370800,34,34.0
374400,34,34.0
378000,34,34.0
381600,34,34.0
385200,35,35.0
388800,35,35.0
392400,35,35.0
396000,35,35.0
399600,35,35.0
403200,35,35.0
406800,35,35.0
410400,35,35.0
414000,35,35.0
417600,35,35.0
421200,35,35.0
424800,37,37.0
428400,37,37.0
432000,37,37.0
435600,37,37.0
439200,37,37.0
442800,37,37.0
446400,37,37.0
450000,37,37.0
453600,37,37.0
457200,37,37.0
460800,38,38.0
464400,38,38.0
468000,38,38.0
471600,38,38.0
475200,38,38.0
478800,38,38.0
482400,38,38.0
486000,38,38.0
489600,38,38.0
493200,38,38.0
496800,38,38.0
500400,38,38.0
504000,38,38.0
507600,38,38.0
511200,38,38.0
514800,38,38.0
518400,38,38.0
522000,38,38.0
525600,39,39.0
529200,39,39.0
532800,39,39.0
536400,39,39.0
540000,39,39.0
543600,39,39.0
547200,42,42.0
550800,43,43.0
554400,44,44.0
558000,47,47.0
561600,47,47.0
565200,47,47.0
568800,47,47.0
572400,54,54.0
576000,54,54.0
579600,54,54.0
583200,55,55.00000000000001
586800,60,60.0
590400,64,64.0
594000,66,66.0
597600,66,66.0
601200,66,66.0
604800,66,66.0
604800,66,66.0
