time,numberOfDiscoveredNodes,percentage
3600,5,5.0
7200,6,6.0
10800,7,7.000000000000001
14400,7,7.000000000000001
18000,7,7.000000000000001
21600,7,7.000000000000001
25200,7,7.000000000000001
28800,7,7.000000000000001
32400,7,7.000000000000001
36000,7,7.000000000000001
39600,7,7.000000000000001
43200,7,7.000000000000001
46800,7,7.000000000000001
50400,7,7.000000000000001
54000,7,7.000000000000001
57600,8,8.0
61200,8,8.0
64800,10,10.0
68400,10,10.0
72000,10,10.0
75600,10,10.0
79200,10,10.0
82800,12,12.0
86400,15,15.0
90000,15,15.0
93600,17,17.0
97200,24,24.0
100800,29,28.999999999999996
104400,31,31.0
108000,32,32.0
111600,32,32.0
115200,37,37.0
118800,40,40.0
122400,41,41.0
126000,41,41.0
129600,41,41.0
133200,41,41.0
136800,41,41.0
140400,41,41.0
144000,41,41.0
147600,41,41.0
151200,41,41.0
154800,42,42.0
158400,42,42.0
162000,43,43.0
165600,43,43.0
169200,43,43.0
172800,44,44.0
176400,44,44.0
180000,44,44.0
183600,44,44.0
187200,46,46.0
190800,46,46.0
194400,46,46.0
198000,48,48.0
201600,49,49.0
205200,49,49.0
208800,49,49.0
212400,49,49.0
216000,49,49.0
219600,49,49.0
223200,49,49.0
226800,50,50.0
230400,50,50.0
234000,50,50.0
237600,51,51.0
241200,53,53.0
244800,53,53.0
248400,53,53.0
252000,53,53.0
255600,53,53.0
259200,55,55.00000000000001
262800,55,55.00000000000001
266400,55,55.00000000000001
270000,55,55.00000000000001
273600,58,57.99999999999999
277200,58,57.99999999999999
280800,58,57.99999999999999
284400,58,57.99999999999999
288000,58,57.99999999999999
291600,58,57.99999999999999
295200,58,57.99999999999999
298800,58,57.99999999999999
302400,64,64.0
306000,67,67.0
309600,67,67.0
313200,68,68.0
316800,68,68.0
320400,68,68.0
324000,68,68.0
327600,69,69.0
331200,69,69.0
334800,69,69.0
338400,69,69.0
342000,69,69.0
345600,69,69.0
349200,69,69.0
352800,69,69.0
356400,69,69.0
360000,69,69.0
363600,69,69.0
367200,70,70.0
370800,70,70.0
374400,70,70.0
378000,70,70.0
381600,70,70.0
385200,76,76.0
388800,77,77.0
392400,77,77.0
396000,77,77.0
399600,77,77.0
403200,77,77.0
406800,77,77.0
410400,77,77.0
414000,77,77.0
417600,78,78.0
421200,78,78.0
424800,78,78.0
428400,78,78.0
432000,79,79.0
435600,79,79.0
439200,79,79.0
442800,81,81.0
446400,81,81.0
450000,81,81.0
453600,81,81.0
457200,81,81.0
460800,81,81.0
464400,81,81.0
468000,81,81.0
471600,82,82.0
475200,82,82.0
478800,82,82.0
482400,82,82.0
486000,82,82.0
489600,82,82.0
493200,82,82.0
496800,82,82.0
500400,83,83.0
504000,83,83.0
507600,83,83.0
511200,83,83.0
514800,84,84.0
518400,84,84.0
522000,84,84.0
525600,84,84.0
529200,84,84.0
532800,85,85.0
536400,86,86.0
540000,86,86.0
543600,86,86.0
547200,86,86.0
550800,86,86.0
554400,86,86.0
558000,87,87.0
561600,87,87.0
565200,87,87.0
568800,88,88.0
572400,88,88.0
576000,88,88.0
579600,88,88.0
583200,89,89.0
586800,90,90.0
590400,90,90.0
594000,90,90.0
597600,90,90.0
601200,90,90.0
604800,91,91.0
604800,91,91.0
